"id","date","state_name","state_code","airport","freight"
2341,"2017-12-01","West Bengal","19","Bagdogra",0.0
2342,"2017-12-01","Tamil Nadu","33","Madurai",1.0
2343,"2017-12-01","Maharashtra","27","Aurangabad",0.0
2344,"2017-12-01","Bihar","10","Gaya",0.0
2345,"2023-04-01","Tamil Nadu","33","Chennai",21123.0
2346,"2023-04-01","West Bengal","19","Kolkata",3128.0
2347,"2023-04-01","Goa","30","Goa",256.0
2348,"2023-04-01","Jammu and Kashmir","1","Srinagar",11.0
2349,"2023-04-01","Odisha","21","Bhubaneswar",0.0
2350,"2023-04-01","Kerala","32","Calicut",1491.0
2351,"2023-04-01","Tamil Nadu","33","Coimbatore",69.0
2352,"2023-04-01","Uttar Pradesh","9","Varanasi",29.0
2353,"2023-04-01","Punjab","3","Amritsar",71.0
2354,"2023-04-01","Tamil Nadu","33","Trichy",525.0
2355,"2023-04-01","Andaman and Nicobar Islands","35","Portblair",0.0
2356,"2023-04-01","Manipur","14","Imphal",0.0
2357,"2023-04-01","Andhra Pradesh","28","Vijayawada",0.0
2358,"2023-04-01","Andhra Pradesh","28","Tirupati",0.0
2359,"2023-04-01","Uttar Pradesh","9","Kushinagar",0.0
2360,"2023-04-01","Gujarat","24","Ahmedabad",4158.0
2361,"2023-04-01","Uttar Pradesh","9","Lucknow",295.0
2362,"2023-04-01","Assam","18","Guwahati",0.0
2363,"2023-04-01","Rajasthan","8","Jaipur",61.0
2364,"2023-04-01","Kerala","32","Trivandrum",1477.0
2365,"2023-04-01","Karnataka","29","Mangalore",5.0
2366,"2023-04-01","Delhi","7","Delhi",47841.0
2367,"2023-04-01","Maharashtra","27","Mumbai",45638.0
2368,"2023-04-01","Karnataka","29","Bangalore",20678.0
2369,"2023-04-01","Telangana","36","Hyderabad",6022.0
2370,"2023-04-01","Kerala","32","Cochin",3428.0
2371,"2023-04-01","Maharashtra","27","Nagpur",1.0
2372,"2023-04-01","Kerala","32","Kannur",378.0
2373,"2023-04-01","Maharashtra","27","Shirdi",0.0
2374,"2023-04-01","Goa","30","Goa",0.0
2375,"2023-04-01","Maharashtra","27","Pune",0.0
2376,"2023-04-01","Bihar","10","Patna",0.0
2377,"2023-04-01","Punjab","3","Chandigarh",0.0
2378,"2023-04-01","Madhya Pradesh","23","Indore",0.0
2379,"2023-04-01","West Bengal","19","Bagdogra",0.0
2380,"2023-04-01","Andhra Pradesh","28","Visakhapatnam",0.0
2381,"2023-04-01","Gujarat","24","Surat",0.0
2382,"2023-04-01","Tamil Nadu","33","Madurai",60.0
2383,"2023-04-01","Maharashtra","27","Aurangabad",0.0
2384,"2023-04-01","Bihar","10","Gaya",0.0
2385,"2022-08-01","West Bengal","19","Kolkata",3928.0
2386,"2022-08-01","Tamil Nadu","33","Chennai",21755.0
2387,"2022-08-01","Goa","30","Goa",173.0
2388,"2022-08-01","Jammu and Kashmir","1","Srinagar",0.0
2389,"2022-08-01","Odisha","21","Bhubaneswar",0.0
2390,"2022-08-01","Uttar Pradesh","9","Varanasi",81.0
2391,"2022-08-01","Kerala","32","Calicut",1167.0
2392,"2022-08-01","Punjab","3","Amritsar",63.0
2393,"2022-08-01","Tamil Nadu","33","Coimbatore",68.0
2394,"2022-08-01","Manipur","14","Imphal",0.0
2395,"2022-08-01","Andaman and Nicobar Islands","35","Portblair",0.0
2396,"2022-08-01","Andhra Pradesh","28","Vijayawada",0.0
2397,"2022-08-01","Andhra Pradesh","28","Tirupati",0.0
2398,"2022-08-01","Tamil Nadu","33","Trichy",655.0
2399,"2022-08-01","Uttar Pradesh","9","Kushinagar",0.0
2400,"2022-08-01","Gujarat","24","Ahmedabad",3047.0
2401,"2022-08-01","Uttar Pradesh","9","Lucknow",343.0
2402,"2022-08-01","Assam","18","Guwahati",0.0
2403,"2022-08-01","Rajasthan","8","Jaipur",115.0
2404,"2022-08-01","Kerala","32","Trivandrum",1477.0
2405,"2022-08-01","Karnataka","29","Mangalore",243.0
2406,"2022-08-01","Delhi","7","Delhi",45412.0
2407,"2022-08-01","Maharashtra","27","Mumbai",42548.0
2408,"2022-08-01","Karnataka","29","Bangalore",22042.0
2409,"2022-08-01","Telangana","36","Hyderabad",5776.0
2410,"2022-08-01","Kerala","32","Cochin",4206.0
2411,"2022-08-01","Maharashtra","27","Nagpur",9.0
2412,"2022-08-01","Kerala","32","Kannur",418.0
2413,"2022-08-01","Maharashtra","27","Shirdi",0.0
2414,"2022-08-01","Maharashtra","27","Pune",1.0
2415,"2022-08-01","Bihar","10","Patna",0.0
2416,"2022-08-01","Punjab","3","Chandigarh",0.0
2417,"2022-08-01","West Bengal","19","Bagdogra",0.0
2418,"2022-08-01","Madhya Pradesh","23","Indore",9.0
2419,"2022-08-01","Andhra Pradesh","28","Visakhapatnam",0.0
2420,"2022-08-01","Gujarat","24","Surat",0.0
2421,"2022-08-01","Tamil Nadu","33","Madurai",67.0
2422,"2022-08-01","Maharashtra","27","Aurangabad",0.0
2423,"2022-08-01","Bihar","10","Gaya",0.0
2424,"2022-12-01","West Bengal","19","Kolkata",3469.0
2425,"2022-12-01","Tamil Nadu","33","Chennai",20792.0
2426,"2022-12-01","Goa","30","Goa",266.0
2427,"2022-12-01","Jammu and Kashmir","1","Srinagar",0.0
2428,"2022-12-01","Odisha","21","Bhubaneswar",0.0
2429,"2022-12-01","Uttar Pradesh","9","Varanasi",79.0
2430,"2022-12-01","Kerala","32","Calicut",1494.0
2431,"2022-12-01","Punjab","3","Amritsar",71.0
2432,"2022-12-01","Tamil Nadu","33","Coimbatore",61.0
2433,"2022-12-01","Manipur","14","Imphal",0.0
2434,"2022-12-01","Andaman and Nicobar Islands","35","Portblair",0.0
2435,"2022-12-01","Andhra Pradesh","28","Vijayawada",0.0
2436,"2022-12-01","Andhra Pradesh","28","Tirupati",0.0
2437,"2022-12-01","Tamil Nadu","33","Trichy",518.0
2438,"2022-12-01","Uttar Pradesh","9","Kushinagar",0.0
2439,"2022-12-01","Gujarat","24","Ahmedabad",3772.0
2440,"2022-12-01","Uttar Pradesh","9","Lucknow",242.0
2441,"2022-12-01","Assam","18","Guwahati",0.0
2442,"2022-12-01","Rajasthan","8","Jaipur",114.0
2443,"2022-12-01","Kerala","32","Trivandrum",1065.0
2444,"2022-12-01","Karnataka","29","Mangalore",105.0
2445,"2022-12-01","Delhi","7","Delhi",44662.0
2446,"2022-12-01","Maharashtra","27","Mumbai",45679.0
2447,"2022-12-01","Karnataka","29","Bangalore",21639.0
2448,"2022-12-01","Telangana","36","Hyderabad",6669.0
2449,"2022-12-01","Kerala","32","Cochin",2881.0
2450,"2022-12-01","Maharashtra","27","Nagpur",3.0
2451,"2022-12-01","Kerala","32","Kannur",236.0
2452,"2022-12-01","Maharashtra","27","Shirdi",0.0
2453,"2022-12-01","Maharashtra","27","Pune",19.0
2454,"2022-12-01","Bihar","10","Patna",0.0
2455,"2022-12-01","Punjab","3","Chandigarh",0.0
2456,"2022-12-01","West Bengal","19","Bagdogra",0.0
2457,"2022-12-01","Madhya Pradesh","23","Indore",25.0
2458,"2022-12-01","Andhra Pradesh","28","Visakhapatnam",0.0
2459,"2022-12-01","Gujarat","24","Surat",0.0
2460,"2022-12-01","Tamil Nadu","33","Madurai",59.0
2461,"2022-12-01","Maharashtra","27","Aurangabad",0.0
2462,"2022-12-01","Bihar","10","Gaya",0.0
2463,"2023-02-01","West Bengal","19","Kolkata",4035.0
2464,"2023-02-01","Tamil Nadu","33","Chennai",19117.0
2465,"2023-02-01","Goa","30","Goa",290.0
2466,"2023-02-01","Jammu and Kashmir","1","Srinagar",0.0
2467,"2023-02-01","Odisha","21","Bhubaneswar",0.0
2468,"2023-02-01","Uttar Pradesh","9","Varanasi",4.0
2469,"2023-02-01","Kerala","32","Calicut",1198.0
2470,"2023-02-01","Punjab","3","Amritsar",49.0
2471,"2023-02-01","Tamil Nadu","33","Coimbatore",61.0
2472,"2023-02-01","Manipur","14","Imphal",0.0
2473,"2023-02-01","Andaman and Nicobar Islands","35","Portblair",0.0
2474,"2023-02-01","Andhra Pradesh","28","Vijayawada",0.0
2475,"2023-02-01","Andhra Pradesh","28","Tirupati",0.0
2476,"2023-02-01","Tamil Nadu","33","Trichy",463.0
2477,"2023-02-01","Uttar Pradesh","9","Kushinagar",0.0
2478,"2023-02-01","Gujarat","24","Ahmedabad",3165.0
2479,"2023-02-01","Uttar Pradesh","9","Lucknow",238.0
2480,"2023-02-01","Assam","18","Guwahati",0.0
2481,"2023-02-01","Rajasthan","8","Jaipur",107.0
2482,"2023-02-01","Kerala","32","Trivandrum",1127.0
2483,"2023-02-01","Karnataka","29","Mangalore",155.0
2484,"2023-02-01","Delhi","7","Delhi",41250.0
2485,"2023-02-01","Maharashtra","27","Mumbai",42189.0
2486,"2023-02-01","Karnataka","29","Bangalore",19134.0
2487,"2023-02-01","Telangana","36","Hyderabad",6631.0
2488,"2023-02-01","Kerala","32","Cochin",2962.0
2489,"2023-02-01","Maharashtra","27","Nagpur",10.0
2490,"2023-02-01","Kerala","32","Kannur",297.0
2491,"2023-02-01","Maharashtra","27","Shirdi",0.0
2492,"2023-02-01","Goa","30","Goa",0.0
2493,"2023-02-01","Maharashtra","27","Pune",0.0
2494,"2023-02-01","Bihar","10","Patna",0.0
2495,"2023-02-01","Punjab","3","Chandigarh",0.0
2496,"2023-02-01","West Bengal","19","Bagdogra",0.0
2497,"2023-02-01","Madhya Pradesh","23","Indore",0.0
2498,"2023-02-01","Andhra Pradesh","28","Visakhapatnam",0.0
2499,"2023-02-01","Gujarat","24","Surat",0.0
2500,"2023-02-01","Tamil Nadu","33","Madurai",58.0
2501,"2023-02-01","Maharashtra","27","Aurangabad",0.0
2502,"2023-02-01","Bihar","10","Gaya",0.0
2503,"2023-01-01","West Bengal","19","Kolkata",3652.0
2504,"2023-01-01","Tamil Nadu","33","Chennai",17595.0
2505,"2023-01-01","Goa","30","Goa",258.0
2506,"2023-01-01","Jammu and Kashmir","1","Srinagar",0.0
2507,"2023-01-01","Odisha","21","Bhubaneswar",0.0
2508,"2023-01-01","Uttar Pradesh","9","Varanasi",42.0
2509,"2023-01-01","Kerala","32","Calicut",1362.0
2510,"2023-01-01","Punjab","3","Amritsar",49.0
2511,"2023-01-01","Tamil Nadu","33","Coimbatore",65.0
2512,"2023-01-01","Manipur","14","Imphal",0.0
2513,"2023-01-01","Andaman and Nicobar Islands","35","Portblair",0.0
2514,"2023-01-01","Andhra Pradesh","28","Vijayawada",0.0
2515,"2023-01-01","Andhra Pradesh","28","Tirupati",0.0
2516,"2023-01-01","Tamil Nadu","33","Trichy",530.0
2517,"2023-01-01","Uttar Pradesh","9","Kushinagar",0.0
2518,"2023-01-01","Gujarat","24","Ahmedabad",3546.0
2519,"2023-01-01","Uttar Pradesh","9","Lucknow",267.0
2520,"2023-01-01","Assam","18","Guwahati",0.0
2521,"2023-01-01","Rajasthan","8","Jaipur",157.0
2522,"2023-01-01","Kerala","32","Trivandrum",1081.0
2523,"2023-01-01","Karnataka","29","Mangalore",136.0
2524,"2023-01-01","Delhi","7","Delhi",41421.0
2525,"2023-01-01","Maharashtra","27","Mumbai",41377.0
2526,"2023-01-01","Karnataka","29","Bangalore",19439.0
2527,"2023-01-01","Telangana","36","Hyderabad",5609.0
2528,"2023-01-01","Kerala","32","Cochin",3035.0
2529,"2023-01-01","Maharashtra","27","Nagpur",5.0
2530,"2023-01-01","Kerala","32","Kannur",302.0
2531,"2023-01-01","Maharashtra","27","Shirdi",0.0
2532,"2023-01-01","Goa","30","Goa",0.0
2533,"2023-01-01","Maharashtra","27","Pune",0.0
2534,"2023-01-01","Bihar","10","Patna",0.0
2535,"2023-01-01","Punjab","3","Chandigarh",0.0
2536,"2023-01-01","West Bengal","19","Bagdogra",0.0
2537,"2023-01-01","Madhya Pradesh","23","Indore",0.0
2538,"2023-01-01","Andhra Pradesh","28","Visakhapatnam",0.0
2539,"2023-01-01","Gujarat","24","Surat",0.0
2540,"2023-01-01","Tamil Nadu","33","Madurai",67.0
2541,"2023-01-01","Maharashtra","27","Aurangabad",0.0
2542,"2023-01-01","Bihar","10","Gaya",0.0
2543,"2022-07-01","West Bengal","19","Kolkata",3593.0
2544,"2022-07-01","Tamil Nadu","33","Chennai",23554.0
2545,"2022-07-01","Goa","30","Goa",194.0
2546,"2022-07-01","Jammu and Kashmir","1","Srinagar",0.0
2547,"2022-07-01","Odisha","21","Bhubaneswar",0.0
2548,"2022-07-01","Uttar Pradesh","9","Varanasi",15.0
2549,"2022-07-01","Kerala","32","Calicut",1233.0
2550,"2022-07-01","Punjab","3","Amritsar",59.0
2551,"2022-07-01","Tamil Nadu","33","Coimbatore",101.0
2552,"2022-07-01","Manipur","14","Imphal",0.0
2553,"2022-07-01","Andaman and Nicobar Islands","35","Portblair",0.0
2554,"2022-07-01","Andhra Pradesh","28","Vijayawada",0.0
2555,"2022-07-01","Andhra Pradesh","28","Tirupati",0.0
2556,"2022-07-01","Tamil Nadu","33","Trichy",518.0
2557,"2022-07-01","Uttar Pradesh","9","Kushinagar",0.0
2558,"2022-07-01","Gujarat","24","Ahmedabad",3689.0
2559,"2022-07-01","Uttar Pradesh","9","Lucknow",279.0
2560,"2022-07-01","Assam","18","Guwahati",0.0
2561,"2022-07-01","Rajasthan","8","Jaipur",85.0
2562,"2022-07-01","Kerala","32","Trivandrum",1259.0
2563,"2022-07-01","Karnataka","29","Mangalore",141.0
2564,"2022-07-01","Delhi","7","Delhi",46013.0
2565,"2022-07-01","Maharashtra","27","Mumbai",45139.0
2566,"2022-07-01","Karnataka","29","Bangalore",23215.0
2567,"2022-07-01","Telangana","36","Hyderabad",6294.0
2568,"2022-07-01","Kerala","32","Cochin",3634.0
2569,"2022-07-01","Maharashtra","27","Nagpur",59.0
2570,"2022-07-01","Kerala","32","Kannur",373.0
2571,"2022-07-01","Maharashtra","27","Shirdi",0.0
2572,"2022-07-01","Maharashtra","27","Pune",0.0
2573,"2022-07-01","Bihar","10","Patna",0.0
2574,"2022-07-01","Punjab","3","Chandigarh",0.0
2575,"2022-07-01","West Bengal","19","Bagdogra",0.0
2576,"2022-07-01","Madhya Pradesh","23","Indore",0.0
2577,"2022-07-01","Andhra Pradesh","28","Visakhapatnam",0.0
2578,"2022-07-01","Gujarat","24","Surat",0.0
2579,"2022-07-01","Tamil Nadu","33","Madurai",70.0
2580,"2022-07-01","Maharashtra","27","Aurangabad",0.0
2581,"2022-07-01","Bihar","10","Gaya",0.0
2582,"2023-07-01","Tamil Nadu","33","Chennai",20997.0
2583,"2023-07-01","West Bengal","19","Kolkata",3612.0
2584,"2023-07-01","Goa","30","Goa",133.0
2585,"2023-07-01","Jammu and Kashmir","1","Srinagar",0.0
2586,"2023-07-01","Odisha","21","Bhubaneswar",0.0
2587,"2023-07-01","Kerala","32","Calicut",1499.0
2588,"2023-07-01","Tamil Nadu","33","Coimbatore",82.0
2589,"2023-07-01","Uttar Pradesh","9","Varanasi",52.0
2590,"2023-07-01","Punjab","3","Amritsar",68.0
2591,"2023-07-01","Tamil Nadu","33","Trichy",533.0
2592,"2023-07-01","Andaman and Nicobar Islands","35","Portblair",0.0
2593,"2023-07-01","Manipur","14","Imphal",0.0
2594,"2023-07-01","Andhra Pradesh","28","Vijayawada",0.0
2595,"2023-07-01","Andhra Pradesh","28","Tirupati",0.0
2596,"2023-07-01","Uttar Pradesh","9","Kushinagar",0.0
2597,"2023-07-01","Gujarat","24","Ahmedabad",3397.0
2598,"2023-07-01","Uttar Pradesh","9","Lucknow",244.0
2599,"2023-07-01","Assam","18","Guwahati",0.0
2600,"2023-07-01","Rajasthan","8","Jaipur",59.0
2601,"2023-07-01","Kerala","32","Trivandrum",1329.0
2602,"2023-07-01","Karnataka","29","Mangalore",124.0
2603,"2023-07-01","Delhi","7","Delhi",50955.0
2604,"2023-07-01","Maharashtra","27","Mumbai",46204.0
2605,"2023-07-01","Karnataka","29","Bangalore",21629.0
2606,"2023-07-01","Telangana","36","Hyderabad",6139.0
2607,"2023-07-01","Kerala","32","Cochin",3664.0
2608,"2023-07-01","Maharashtra","27","Nagpur",0.0
2609,"2023-07-01","Kerala","32","Kannur",261.0
2610,"2023-07-01","Maharashtra","27","Shirdi",0.0
2611,"2023-07-01","Goa","30","Goa",0.0
2612,"2023-07-01","Maharashtra","27","Pune",0.0
2613,"2023-07-01","Bihar","10","Patna",0.0
2614,"2023-07-01","Punjab","3","Chandigarh",0.0
2615,"2023-07-01","Madhya Pradesh","23","Indore",0.0
2616,"2023-07-01","West Bengal","19","Bagdogra",0.0
2617,"2023-07-01","Andhra Pradesh","28","Visakhapatnam",0.0
2618,"2023-07-01","Gujarat","24","Surat",0.0
2619,"2023-07-01","Tamil Nadu","33","Madurai",80.0
2620,"2023-07-01","Maharashtra","27","Aurangabad",0.0
2621,"2023-07-01","Bihar","10","Gaya",0.0
2622,"2022-06-01","West Bengal","19","Kolkata",3307.0
2623,"2022-06-01","Tamil Nadu","33","Chennai",22969.0
2624,"2022-06-01","Goa","30","Goa",220.0
2625,"2022-06-01","Jammu and Kashmir","1","Srinagar",12.0
2626,"2022-06-01","Odisha","21","Bhubaneswar",0.0
2627,"2022-06-01","Uttar Pradesh","9","Varanasi",39.0
2628,"2022-06-01","Kerala","32","Calicut",1164.0
2629,"2022-06-01","Punjab","3","Amritsar",128.0
2630,"2022-06-01","Tamil Nadu","33","Coimbatore",100.0
2631,"2022-06-01","Manipur","14","Imphal",0.0
2632,"2022-06-01","Andaman and Nicobar Islands","35","Portblair",0.0
2633,"2022-06-01","Andhra Pradesh","28","Vijayawada",0.0
2634,"2022-06-01","Andhra Pradesh","28","Tirupati",0.0
2635,"2022-06-01","Tamil Nadu","33","Trichy",513.0
2636,"2022-06-01","Uttar Pradesh","9","Kushinagar",0.0
2637,"2022-06-01","Gujarat","24","Ahmedabad",3824.0
2638,"2022-06-01","Uttar Pradesh","9","Lucknow",397.0
2639,"2022-06-01","Assam","18","Guwahati",0.0
2640,"2022-06-01","Rajasthan","8","Jaipur",43.0
2641,"2022-06-01","Kerala","32","Trivandrum",1176.0
2642,"2022-06-01","Karnataka","29","Mangalore",143.0
2643,"2022-06-01","Delhi","7","Delhi",44599.0
2644,"2022-06-01","Maharashtra","27","Mumbai",47652.0
2645,"2022-06-01","Karnataka","29","Bangalore",21229.0
2646,"2022-06-01","Telangana","36","Hyderabad",6534.0
2647,"2022-06-01","Kerala","32","Cochin",3537.0
2648,"2022-06-01","Maharashtra","27","Nagpur",29.0
2649,"2022-06-01","Kerala","32","Kannur",338.0
2650,"2022-06-01","Maharashtra","27","Shirdi",0.0
2651,"2022-06-01","Maharashtra","27","Pune",2.0
2652,"2022-06-01","Bihar","10","Patna",0.0
2653,"2022-06-01","Punjab","3","Chandigarh",0.0
2654,"2022-06-01","West Bengal","19","Bagdogra",0.0
2655,"2022-06-01","Madhya Pradesh","23","Indore",0.0
2656,"2022-06-01","Andhra Pradesh","28","Visakhapatnam",0.0
2657,"2022-06-01","Gujarat","24","Surat",0.0
2658,"2022-06-01","Tamil Nadu","33","Madurai",196.0
2659,"2022-06-01","Maharashtra","27","Aurangabad",0.0
2660,"2022-06-01","Bihar","10","Gaya",0.0
2661,"2023-06-01","Tamil Nadu","33","Chennai",20677.0
2662,"2023-06-01","West Bengal","19","Kolkata",3299.0
2663,"2023-06-01","Goa","30","Goa",160.0
2664,"2023-06-01","Jammu and Kashmir","1","Srinagar",0.0
2665,"2023-06-01","Odisha","21","Bhubaneswar",0.0
2666,"2023-06-01","Kerala","32","Calicut",1289.0
2667,"2023-06-01","Tamil Nadu","33","Coimbatore",68.0
2668,"2023-06-01","Uttar Pradesh","9","Varanasi",89.0
2669,"2023-06-01","Punjab","3","Amritsar",114.0
2670,"2023-06-01","Tamil Nadu","33","Trichy",494.0
2671,"2023-06-01","Andaman and Nicobar Islands","35","Portblair",0.0
2672,"2023-06-01","Manipur","14","Imphal",0.0
2673,"2023-06-01","Andhra Pradesh","28","Vijayawada",0.0
2674,"2023-06-01","Andhra Pradesh","28","Tirupati",0.0
2675,"2023-06-01","Uttar Pradesh","9","Kushinagar",0.0
2676,"2023-06-01","Gujarat","24","Ahmedabad",3575.0
2677,"2023-06-01","Uttar Pradesh","9","Lucknow",421.0
2678,"2023-06-01","Assam","18","Guwahati",0.0
2679,"2023-06-01","Rajasthan","8","Jaipur",158.0
2680,"2023-06-01","Kerala","32","Trivandrum",1208.0
2681,"2023-06-01","Karnataka","29","Mangalore",157.0
2682,"2023-06-01","Delhi","7","Delhi",48642.0
2683,"2023-06-01","Maharashtra","27","Mumbai",49550.0
2684,"2023-06-01","Karnataka","29","Bangalore",21778.0
2685,"2023-06-01","Telangana","36","Hyderabad",6916.0
2686,"2023-06-01","Kerala","32","Cochin",3458.0
2687,"2023-06-01","Maharashtra","27","Nagpur",6.0
2688,"2023-06-01","Kerala","32","Kannur",246.0
2689,"2023-06-01","Maharashtra","27","Shirdi",0.0
2690,"2023-06-01","Goa","30","Goa",0.0
2691,"2023-06-01","Maharashtra","27","Pune",0.0
2692,"2023-06-01","Bihar","10","Patna",0.0
2693,"2023-06-01","Punjab","3","Chandigarh",0.0
2694,"2023-06-01","Madhya Pradesh","23","Indore",0.0
2695,"2023-06-01","West Bengal","19","Bagdogra",0.0
2696,"2023-06-01","Andhra Pradesh","28","Visakhapatnam",0.0
2697,"2023-06-01","Gujarat","24","Surat",0.0
2698,"2023-06-01","Tamil Nadu","33","Madurai",64.0
2699,"2023-06-01","Maharashtra","27","Aurangabad",0.0
2700,"2023-06-01","Bihar","10","Gaya",0.0
2701,"2023-03-01","West Bengal","19","Kolkata",4618.0
2702,"2023-03-01","Tamil Nadu","33","Chennai",24588.0
2703,"2023-03-01","Goa","30","Goa",319.0
2704,"2023-03-01","Jammu and Kashmir","1","Srinagar",0.0
2705,"2023-03-01","Odisha","21","Bhubaneswar",0.0
2706,"2023-03-01","Uttar Pradesh","9","Varanasi",33.0
2707,"2023-03-01","Kerala","32","Calicut",1520.0
2708,"2023-03-01","Punjab","3","Amritsar",92.0
2709,"2023-03-01","Tamil Nadu","33","Coimbatore",68.0
2710,"2023-03-01","Manipur","14","Imphal",0.0
2711,"2023-03-01","Andaman and Nicobar Islands","35","Portblair",0.0
2712,"2023-03-01","Andhra Pradesh","28","Vijayawada",0.0
2713,"2023-03-01","Andhra Pradesh","28","Tirupati",0.0
2714,"2023-03-01","Tamil Nadu","33","Trichy",473.0
2715,"2023-03-01","Uttar Pradesh","9","Kushinagar",0.0
2716,"2023-03-01","Gujarat","24","Ahmedabad",4039.0
2717,"2023-03-01","Uttar Pradesh","9","Lucknow",380.0
2718,"2023-03-01","Assam","18","Guwahati",0.0
2719,"2023-03-01","Rajasthan","8","Jaipur",90.0
2720,"2023-03-01","Kerala","32","Trivandrum",1390.0
2721,"2023-03-01","Karnataka","29","Mangalore",158.0
2722,"2023-03-01","Delhi","7","Delhi",52244.0
2723,"2023-03-01","Maharashtra","27","Mumbai",50141.0
2724,"2023-03-01","Karnataka","29","Bangalore",23416.0
2725,"2023-03-01","Telangana","36","Hyderabad",7134.0
2726,"2023-03-01","Kerala","32","Cochin",3792.0
2727,"2023-03-01","Maharashtra","27","Nagpur",4.0
2728,"2023-03-01","Kerala","32","Kannur",377.0
2729,"2023-03-01","Maharashtra","27","Shirdi",0.0
2730,"2023-03-01","Goa","30","Goa",0.0
2731,"2023-03-01","Maharashtra","27","Pune",0.0
2732,"2023-03-01","Bihar","10","Patna",0.0
2733,"2023-03-01","Punjab","3","Chandigarh",0.0
2734,"2023-03-01","West Bengal","19","Bagdogra",0.0
2735,"2023-03-01","Madhya Pradesh","23","Indore",0.0
2736,"2023-03-01","Andhra Pradesh","28","Visakhapatnam",0.0
2737,"2023-03-01","Gujarat","24","Surat",0.0
2738,"2023-03-01","Tamil Nadu","33","Madurai",51.0
2739,"2023-03-01","Maharashtra","27","Aurangabad",0.0
2740,"2023-03-01","Bihar","10","Gaya",0.0
2741,"2023-05-01","Tamil Nadu","33","Chennai",21511.0
2742,"2023-05-01","West Bengal","19","Kolkata",3198.0
2743,"2023-05-01","Goa","30","Goa",204.0
2744,"2023-05-01","Jammu and Kashmir","1","Srinagar",0.0
2745,"2023-05-01","Odisha","21","Bhubaneswar",0.0
2746,"2023-05-01","Kerala","32","Calicut",1512.0
2747,"2023-05-01","Tamil Nadu","33","Coimbatore",75.0
2748,"2023-05-01","Uttar Pradesh","9","Varanasi",41.0
2749,"2023-05-01","Punjab","3","Amritsar",54.0
2750,"2023-05-01","Tamil Nadu","33","Trichy",556.0
2751,"2023-05-01","Andaman and Nicobar Islands","35","Portblair",0.0
2752,"2023-05-01","Manipur","14","Imphal",0.0
2753,"2023-05-01","Andhra Pradesh","28","Vijayawada",0.0
2754,"2023-05-01","Andhra Pradesh","28","Tirupati",0.0
2755,"2023-05-01","Uttar Pradesh","9","Kushinagar",0.0
2756,"2023-05-01","Gujarat","24","Ahmedabad",3783.0
2757,"2023-05-01","Uttar Pradesh","9","Lucknow",264.0
2758,"2023-05-01","Assam","18","Guwahati",0.0
2759,"2023-05-01","Rajasthan","8","Jaipur",125.0
2760,"2023-05-01","Kerala","32","Trivandrum",1447.0
2761,"2023-05-01","Karnataka","29","Mangalore",142.0
2762,"2023-05-01","Delhi","7","Delhi",47600.0
2763,"2023-05-01","Maharashtra","27","Mumbai",49230.0
2764,"2023-05-01","Karnataka","29","Bangalore",20545.0
2765,"2023-05-01","Telangana","36","Hyderabad",6275.0
2766,"2023-05-01","Kerala","32","Cochin",3927.0
2767,"2023-05-01","Maharashtra","27","Nagpur",0.0
2768,"2023-05-01","Kerala","32","Kannur",304.0
2769,"2023-05-01","Maharashtra","27","Shirdi",0.0
2770,"2023-05-01","Goa","30","Goa",0.0
2771,"2023-05-01","Maharashtra","27","Pune",0.0
2772,"2023-05-01","Bihar","10","Patna",0.0
2773,"2023-05-01","Punjab","3","Chandigarh",0.0
2774,"2023-05-01","Madhya Pradesh","23","Indore",0.0
2775,"2023-05-01","West Bengal","19","Bagdogra",0.0
2776,"2023-05-01","Andhra Pradesh","28","Visakhapatnam",0.0
2777,"2023-05-01","Gujarat","24","Surat",0.0
2778,"2023-05-01","Tamil Nadu","33","Madurai",51.0
2779,"2023-05-01","Maharashtra","27","Aurangabad",0.0
2780,"2023-05-01","Bihar","10","Gaya",0.0
2781,"2022-11-01","West Bengal","19","Kolkata",3591.0
2782,"2022-11-01","Tamil Nadu","33","Chennai",20005.0
2783,"2022-11-01","Goa","30","Goa",162.0
2784,"2022-11-01","Jammu and Kashmir","1","Srinagar",0.0
2785,"2022-11-01","Odisha","21","Bhubaneswar",0.0
2786,"2022-11-01","Uttar Pradesh","9","Varanasi",83.0
2787,"2022-11-01","Kerala","32","Calicut",1254.0
2788,"2022-11-01","Punjab","3","Amritsar",147.0
2789,"2022-11-01","Tamil Nadu","33","Coimbatore",57.0
2790,"2022-11-01","Manipur","14","Imphal",0.0
2791,"2022-11-01","Andaman and Nicobar Islands","35","Portblair",0.0
2792,"2022-11-01","Andhra Pradesh","28","Vijayawada",0.0
2793,"2022-11-01","Andhra Pradesh","28","Tirupati",0.0
2794,"2022-11-01","Tamil Nadu","33","Trichy",529.0
2795,"2022-11-01","Uttar Pradesh","9","Kushinagar",0.0
2796,"2022-11-01","Gujarat","24","Ahmedabad",3692.0
2797,"2022-11-01","Uttar Pradesh","9","Lucknow",252.0
2798,"2022-11-01","Assam","18","Guwahati",0.0
2799,"2022-11-01","Rajasthan","8","Jaipur",79.0
2800,"2022-11-01","Kerala","32","Trivandrum",1250.0
2801,"2022-11-01","Karnataka","29","Mangalore",142.0
2802,"2022-11-01","Delhi","7","Delhi",44187.0
